customer_age,customer_tenure_days,previous_transactions,previous_success_rate,previous_failures,amount,event_type,payment_method,failure_reason,attempts,hours_since_event,checkout_intent,engagement_score,is_repeat_customer,action,recovered,recovered_amount,time_to_recovery_hours,potential_no_action_recovery,potential_no_action_probability,potential_retry_recovery,potential_retry_probability,potential_payment_update_recovery,potential_payment_update_probability,potential_reminder_recovery,potential_reminder_probability,potential_personalized_offer_recovery,potential_personalized_offer_probability
60,98,12,0.6985437946668704,4,1675.14,overdue_invoice,card,bank_decline,1,0.24633275634054735,0.4712230236753931,0.4957991258657779,1,reminder,1,1056.0245369559907,13.680344155482802,801.8369030441633,0.4953558921626568,999.9520338544655,0.6180838472734795,968.3353659109539,0.6640562299024872,1056.0245369559907,0.6891934039004616,1059.536012842169,0.7049765285210163
18,59,20,0.6873887369335838,6,888.79,checkout_abandonment,netbanking,bank_decline,1,1.4036019233694494,0.5376493452379156,0.8224006176000848,0,retry,0,0.0,,422.4228165957245,0.4855387202112654,519.1730548570591,0.6087685323032199,521.9071125441232,0.6552367663081968,547.9080597934096,0.6411401179449898,637.4074446976886,0.7275829390707417
39,1398,13,0.8988663752397502,1,1267.75,subscription_failure,wallet,expired_card,1,16.256942000599167,0.6771647314597139,0.7743828855321685,1,payment_update,1,1062.2155200778898,16.892108446942153,765.4640997833892,0.6617917285176005,823.9924281483728,0.7633779301171898,1062.2155200778898,0.8880811434965111,906.1600793506834,0.7954827207742186,1015.1461926077757,0.8499477840307962
32,1211,11,0.8508209139959421,2,952.05,payment_failure,card,authentication_failure,3,8.485477837261474,0.5535641218951626,0.7134571752757275,1,retry,0,0.0,,439.75522482750443,0.48714591979620464,533.7697816951903,0.6102997432122844,611.7202480979723,0.6566886723714805,588.9460389789051,0.6438972360805084,585.2900512798739,0.7211200959316836
43,739,8,0.703687708192923,2,6432.73,payment_failure,netbanking,insufficient_funds,3,10.926584698929116,0.6015936926545792,0.758238563210998,1,retry,0,0.0,,2533.130986566786,0.4475959863748449,3603.7746401657187,0.5719009754853996,3790.634356021245,0.6200148654897877,3868.189025080144,0.6106794416920381,4069.6418824667558,0.6949543781458895
35,146,12,0.8051484337000063,2,184.0,payment_failure,netbanking,expired_card,0,19.284096557955465,0.7299738864528199,0.6928754339193794,1,reminder,1,146.8424856092004,0.8055291177998579,123.82048239704302,0.6789800845283661,138.77073593940668,0.7771420593782282,140.5768054231854,0.8753472325514549,146.8424856092004,0.8107022221466379,144.71378407141796,0.8575674124214934
26,196,14,0.9418997984376518,1,358.77,subscription_failure,card,bank_decline,0,0.7790050330171155,0.3996523418531649,0.7790637906605601,1,personalized_offer,1,280.9836437178925,12.532511206465086,224.7258386078948,0.68265785170796,260.46662050226206,0.7800595201254527,264.74149775677313,0.8410435612313416,283.5040721192396,0.7950911605073726,280.9836437178925,0.8516415578826129
18,549,15,0.9657838500780414,1,6749.32,payment_failure,upi,insufficient_funds,1,31.804082584125712,0.5455257922329599,0.5264463153673397,1,reminder,0,0.0,,3884.2239285137784,0.5884276539527644,4685.853240570982,0.7422066036012667,4955.819850273049,0.7422066036012667,4785.683903892479,0.7307445125387202,5124.610681627827,0.7827399393101688
60,173,13,0.7537172259934826,3,1066.54,checkout_abandonment,upi,authentication_failure,2,6.88671000390985,0.7407368123747476,0.35559787814349775,1,reminder,1,624.8763265358298,6.274284299259801,468.4838508309498,0.492701220419786,700.0473479502601,0.6616828979630878,699.2874218693742,0.6616828979630875,624.8763265358298,0.6637522431015999,716.1726296143848,0.7079116561809015
26,379,7,0.8262918635869343,1,825.44,subscription_failure,upi,authentication_failure,2,29.803545719460892,0.761447426537443,0.8230978858245225,1,personalized_offer,1,598.2250235159914,5.205431355985133,468.00502146591816,0.5912462572943503,580.7589807812659,0.7444294769621589,620.6878764460428,0.7805920231353897,608.7435623407866,0.7475572367246756,598.2250235159914,0.8140877106958414
40,527,13,0.7613199507300177,3,2612.78,overdue_invoice,card,unknown,1,1.8379059120832018,0.6224343801321238,0.7057343815036616,1,reminder,1,1824.5549735049383,2.919164402727458,1496.484661779171,0.6006532473863494,1723.6423138505554,0.7126291700691221,1803.2729207199184,0.7517910911284607,1824.5549735049383,0.7817748999011191,1808.9027167627808,0.8064665072580011
60,367,10,0.6513622335610914,3,6934.04,payment_failure,card,insufficient_funds,1,3.979629456467597,0.8731941733378875,0.6909490961442747,1,reminder,0,0.0,,3744.0311800798436,0.6190585798372273,4482.686642860398,0.7282089183936672,4992.130375934359,0.7659450105557665,5344.614380819202,0.7757679962458787,5409.331232831739,0.8283377622472728
62,267,10,0.7978870992428664,2,2067.81,subscription_failure,upi,authentication_failure,1,1.3163653593460891,0.6262393144402614,0.54742886650133,1,reminder,1,1328.9672953647437,8.621279408365542,1116.8020602240078,0.5858520172243055,1514.2222924342022,0.7401683753957569,1415.8260542353064,0.7767530420308074,1328.9672953647437,0.7341981082759712,1568.1343611708298,0.7864548807521818
19,214,14,0.8085397801356284,3,1639.32,overdue_invoice,upi,expired_card,1,11.391407061692647,0.3562286477796498,0.48504800008675986,1,personalized_offer,1,1130.1539771933856,7.754894768917961,708.1385037986893,0.4916499077833683,1014.5004557140454,0.6607406459356664,1229.5116675182887,0.7625292708474488,952.0550228775213,0.6772749399746475,1130.1539771933856,0.6937020702664692
31,752,17,0.6924580095317283,5,4226.19,overdue_invoice,wallet,bank_decline,3,10.977415177152709,0.48153263726760814,0.4655439572941061,1,reminder,1,2243.0129574691628,0.21233584692428434,1425.353910292673,0.3555266652515272,1849.1841208828844,0.47630945363894356,2190.4246544360926,0.5262674960096886,2243.0129574691628,0.5556937433352725,2359.7005509365345,0.5709784164208423
55,672,16,0.7813953182739891,3,1346.83,checkout_abandonment,card,unknown,1,1.8250314106078596,0.6941171293472604,0.5007776625748949,1,personalized_offer,1,1021.8768664071783,3.657407182836078,778.9552987489427,0.587892125471376,900.1474727657824,0.701669031402756,946.6044395724196,0.7417833627098132,928.23676807343,0.7404289692711739,1021.8768664071783,0.788149094749879
57,596,13,0.9596484436410442,1,751.36,checkout_abandonment,card,insufficient_funds,1,17.55408542268293,0.28499552942099576,0.6820877357534939,1,payment_update,1,536.3387031802353,15.05245017437856,389.65791097704306,0.5638574553628797,448.11388233729906,0.6806656087603463,536.3387031802353,0.7224871415263997,513.5085443259887,0.6913804129557387,546.0148899845789,0.7622701556778564
35,235,17,0.5915908197318893,7,1723.11,subscription_failure,wallet,bank_decline,0,16.299826202664427,0.5396330824841581,0.27785926361316426,1,payment_update,1,1071.4942836655164,6.600186358308367,706.8637337855516,0.4702676152402824,882.0536704717421,0.594097383732129,1071.4942836655164,0.6858805117714473,1059.9083741414495,0.6271013634792117,1087.7438271361013,0.6690659694722436
33,748,21,0.6619345260086249,7,9383.27,payment_failure,card,bank_decline,1,50.098442765602584,0.7144689220518816,0.5279581815775112,1,personalized_offer,1,6070.690517984718,9.316914690173668,4127.750148982424,0.491722103258719,4909.6781858468075,0.6146463049110643,5387.818922300024,0.6608053948892035,5436.106030916727,0.6608197673112463,6070.690517984718,0.7195860751647118
46,1582,11,0.772250786634758,3,4225.4,payment_failure,card,insufficient_funds,3,6.816252475352162,0.7833779669676236,0.8581455307876765,1,retry,1,2491.9945378267594,9.53733390332833,1998.5056074997112,0.5497726581203124,2491.9945378267594,0.6681328259991659,2915.2819464711583,0.7108985738083273,2813.767411667873,0.7158431029495612,3199.4601959762144,0.79051355809004
61,584,11,0.8364330503055184,2,2387.05,payment_failure,card,insufficient_funds,0,19.197608013649855,0.6279267612156859,0.4085854944672972,1,payment_update,0,0.0,,1279.6673654872238,0.6129887149615517,1587.1371745213594,0.7231003160227428,1756.9523050634346,0.7613132124808893,1544.0903306625526,0.7557774472272637,1672.6276273932801,0.7960366488352978
28,263,14,0.5231061018695806,7,503.92,payment_failure,upi,bank_decline,0,9.768682392703045,0.6250597092197465,0.9057292599167786,1,payment_update,1,369.92227247896085,18.239750741701716,301.6519390104043,0.5987538355175078,376.3088455583271,0.7503117110290997,369.92227247896085,0.7503117110290995,340.1387558215261,0.7444155132568152,381.6053731147913,0.8175871616270893
23,796,16,0.8869736747559404,2,1046.74,subscription_failure,upi,bank_decline,0,1.723718345527586,0.7025036950977912,0.8129563432415887,1,payment_update,1,883.0930432625124,1.525694630139158,725.2818099603784,0.7376245432288848,877.2626110848295,0.8498797752354207,883.0930432625124,0.8736537997718586,769.8252022675694,0.8493528962133399,904.1437673437936,0.892792891539767
20,470,10,0.8990412109462704,1,7773.4,payment_failure,card,authentication_failure,1,20.018792582459973,0.7585832741665965,0.7127148553185139,1,no_action,1,4836.5428077622155,12.81374576546061,4836.5428077622155,0.6666307278935979,5730.371768038028,0.7672745861899651,5934.793181283044,0.8010684272192006,5605.328846268169,0.8035276056074835,5715.7155897065195,0.8526635617568806
31,1051,11,0.7090037221105485,3,3291.52,checkout_abandonment,card,authentication_failure,0,12.965860499316221,0.6969358844612821,0.7852776110791988,1,retry,1,2275.0867961509052,10.43082088089643,1918.2465595928693,0.6602544227912125,2275.0867961509052,0.7621364131425297,2452.3676023161834,0.7964784560979437,2374.422816135195,0.7954923379890837,2528.720701689936,0.8503845119692635
19,625,10,0.9628905329687538,0,327.31,payment_failure,upi,bank_decline,0,2.25286215578035,0.6958878356826168,0.7783746527431683,1,personalized_offer,1,258.74714483083494,5.39044588438361,227.8059222571178,0.7535315478389046,268.98171373241854,0.8602703100152996,265.04701589004327,0.8602703100152996,256.0479007804458,0.8594944799637693,258.74714483083494,0.8991352624833164
49,735,15,0.703972897970949,4,1613.47,payment_failure,card,unknown,2,12.503403442640684,0.9201730503040076,0.35937316663812047,1,retry,0,0.0,,793.8382768796968,0.51587678768273,953.135875626976,0.6372685752442154,1066.700571648666,0.682119320406507,1053.3858825772693,0.6975354119257106,1104.7410515060676,0.7375609162538809
48,551,17,0.6281739939359937,6,1964.08,payment_failure,upi,authentication_failure,0,3.3039062042963563,0.6091004882781024,0.5609079384546303,1,reminder,0,0.0,,1090.553016404501,0.5762250468181257,1327.7659382847608,0.7324905892242101,1386.2192664644306,0.7324905892242101,1262.4870879309995,0.7252153445782948,1333.1016855461282,0.7797807361898015
28,49,11,0.8017778825881214,2,2661.22,subscription_failure,card,authentication_failure,4,4.957222295230463,0.6967923707853525,0.31429029050793617,0,payment_update,1,1254.3980608303282,3.9343661359782613,753.3026932502222,0.294414844251803,1078.839948197583,0.407565742264681,1254.3980608303282,0.5064902206804675,1089.6352791859044,0.4550813485117008,1200.2457364900265,0.5026790164561602
39,332,6,0.8402383824993346,1,1405.17,checkout_abandonment,card,bank_decline,1,6.695920853923823,0.5581618150891657,0.5741259725391737,1,reminder,1,904.0456593457451,4.800904064886832,808.8830751448044,0.5827762278861484,849.5235563251773,0.6972381656649281,965.4602642209965,0.7377255857897308,904.0456593457451,0.7270163805549094,1070.9608229302441,0.7826674996225952
20,30,16,0.7544103314115488,4,1004.38,checkout_abandonment,upi,insufficient_funds,1,20.73046904843051,0.7150834320525027,0.6393419229217745,0,reminder,1,601.3197924843513,4.379583061330519,442.1819796933833,0.5003673745867647,659.1437545880106,0.668513498365224,625.3562700411616,0.6685134983652239,601.3197924843513,0.6685753673376166,690.9925827087559,0.7353096979932057
48,297,6,0.6202164493967517,2,1093.01,payment_failure,upi,expired_card,1,15.064485599505758,0.5240975603140132,0.5439333992726328,1,reminder,1,651.745457661445,1.3607951840141972,506.7031735351513,0.4697066300454415,631.8547956633898,0.6407631406073617,715.0708288122297,0.7462437117357754,651.745457661445,0.6253014629996133,728.2774482773638,0.6907185127895192
50,631,8,0.9216134379458314,1,181.96,payment_failure,upi,technical_failure,1,5.8221718710808785,0.5655005851883872,0.598721536315148,1,payment_update,1,133.1853046450309,1.0831900937771661,100.30013855207957,0.6216361168765125,147.08399568854793,0.81705166117024,133.1853046450309,0.7679013030448815,120.05541707772043,0.7584909130282904,140.61256517794988,0.8108645047741205
41,274,12,0.8499451715171764,2,6266.23,subscription_failure,upi,authentication_failure,3,62.67889518065749,0.5530345376340076,0.7746254257983118,1,reminder,1,3388.104131448778,0.1113646376590342,2514.7454092154194,0.4315711242797145,3621.804295833511,0.6045729762185492,3738.2436146027485,0.651254058827548,3388.104131448778,0.5910041955992162,4101.043312033014,0.6792476943615996
18,1,11,0.806364442464382,2,149.72,overdue_invoice,upi,unknown,2,6.158751765789166,0.7518882496413735,0.6687135861870946,0,retry,1,92.70571684670563,1.4797958927239654,63.04653086788186,0.4928598085915344,92.70571684670563,0.6618249183324113,90.69461459501032,0.6618249183324113,94.1633191981037,0.7077741699844792,93.95924408570036,0.7338977737706744
61,231,8,0.8233326224977369,1,2211.48,checkout_abandonment,upi,technical_failure,1,28.1976011005317,0.2656820691817698,0.7524125530421317,1,payment_update,0,0.0,,1017.035193478484,0.5051309471381451,1405.7761129657724,0.7350747548741796,1286.383241589612,0.672722507073099,1218.4499234103812,0.6372650443213623,1582.87470868712,0.7213552680120516
32,36,14,0.6247141068562225,5,3269.59,overdue_invoice,card,expired_card,0,3.663218426976489,0.6064776184515778,0.6519832422464025,0,retry,0,0.0,,1620.034463711491,0.5049844481060772,1978.9490256304298,0.6271333744368858,2472.0682807972767,0.772052718104144,2053.6996149610427,0.7072790710331637,2302.3752848782856,0.7335433315353882
54,759,24,0.9214482403379033,2,3299.1,payment_failure,upi,technical_failure,4,6.287091348725921,0.5189369081249364,0.4228878713374679,1,reminder,0,0.0,,1280.7200681212028,0.38984177045873686,1875.143982285867,0.6346047277533188,1829.977450831411,0.5626742747710426,1575.7220334784233,0.545784025879738,1812.8888005866975,0.6051233406525833
44,766,6,0.91418145694229,1,3606.92,payment_failure,wallet,technical_failure,1,10.2893655246217,0.803424114916601,0.6487332819414294,1,no_action,0,0.0,,2437.386313138424,0.682220821316611,2621.4700230690614,0.8269260992074247,2743.1264396971333,0.8121431918549206,2524.3415477884887,0.8168567479483815,2751.972173062368,0.8599069333354843
55,821,12,0.8945368692586636,1,1266.68,payment_failure,card,authentication_failure,2,0.9821600506514243,0.7088042085022471,0.6945946410976782,1,retry,1,800.4141759038856,19.946437550398898,725.7334208849333,0.6134194092633739,800.4141759038856,0.7234637514166399,891.7442884665915,0.761643025528395,862.354933087205,0.7612945557022824,943.2626326777455,0.8179005300416811
44,16,11,0.8429577204559086,2,2448.79,checkout_abandonment,wallet,bank_decline,1,14.398905417237877,0.5463801767346499,0.5525332110657943,0,personalized_offer,1,1493.9628132458895,2.5174448432815284,1126.4430664200456,0.47995639417822933,1339.7382600551234,0.603431224128688,1473.0323911240082,0.6501691001995915,1393.4099033821844,0.6366875096857841,1493.9628132458895,0.7015542227364733
61,17,17,0.9614986878204075,1,510.58,overdue_invoice,card,expired_card,3,36.81622729431146,0.6047151941240285,0.6302822379726241,0,reminder,1,284.1337971841164,0.3003099873471251,203.08011954395096,0.4070266650970533,236.46675877078704,0.5308929155796875,335.769578360015,0.6950273862676506,284.1337971841164,0.6190173784322884,322.2896067030355,0.6473147694630054
29,1169,19,0.912852994867329,2,376.5,overdue_invoice,upi,unknown,0,37.982433459488576,0.6269657828780736,0.6759728106313676,1,personalized_offer,0,0.0,,229.1675533775638,0.668430111672475,273.16451485003176,0.8023573110006798,291.19369159519476,0.8023573110006798,307.3807852113615,0.827859330130448,290.5282648781039,0.8467807745305023
20,67,22,0.8602283708080006,3,3722.53,subscription_failure,upi,insufficient_funds,1,3.5604213605321986,0.69863841933342,0.46610596624659906,0,retry,1,2556.4390712719082,13.428133372100454,1812.8762689241512,0.5249667986499666,2556.4390712719082,0.689963854154923,2496.000209975237,0.7310488109853236,2309.5773030943406,0.6887911270905357,2721.7190847785864,0.7400030164108686
47,555,5,0.7656618749121683,1,6420.96,subscription_failure,upi,bank_decline,1,8.516369038095034,0.5346669849794591,0.4629862534981998,1,payment_update,1,4283.19454544466,4.738856512325525,3124.677280810982,0.5227342739123986,4144.423172604544,0.6880459754933825,4283.19454544466,0.7292853644159448,3848.2408676542864,0.674395501381626,4292.804486119557,0.7284147355054666
